"r","rr","value"
"NV","KS",15.8304835844292
"NV","IN",25.9192052511636
"NV","SD",14.7045369471944
"NV","MA",37.7552902135119
"NV","VA",32.9458165194464
"NV","DC",33.9531940603746
"NV","IA",19.7080437741755
"NV","AZ",7.17673009870529
"AK","WV",53.1315721263107
"AK","FL",61.8011119664688
"AK","IL",47.5779462479232
"AK","MN",39.591659913445
"AK","MD",54.7768065316887
"AK","RI",54.8534650858447
"AK","ID",31.5610140923151
"AK","NH",52.9443578348704
"AK","NC",56.7491981014796
"AK","VT",52.0709197674287
"AK","CT",54.2890789589228
"AK","DE",55.3345576804499
"AK","NM",44.8484501585488
"AK","CA",36.4129638195466
"AK","NJ",54.6989557465
"AK","WI",43.2663399289296
"AK","OR",29.4330756539176
"AK","NE",41.1004369703537
"AK","PA",52.4336603893544
"AK","WA",26.1875052662906
"AK","LA",54.9118386385561
"AK","GA",57.3518131328635
"AK","AL",55.5624004184618
"AK","UT",37.6466794762853
"AK","OH",50.4833749986515
"AK","TX",50.838048502782
"AK","CO",40.7228009443002
"AK","SC",57.4423712431345
"AK","OK",47.7231772608164
"AK","TN",52.903090642218
"AK","WY",36.0824358352972
"AK","HI",47.8369394280308
"AK","ND",35.5779547460896
"AK","KY",51.8573191358523
"AK","ME",52.6332534558669
"AK","NY",51.6964264904377
"AK","NV",35.4921012776984
"AK","AK",0
"AK","MI",45.029911577081
"AK","AR",50.8080040835426
"AK","MS",54.2329242108015
"AK","MO",47.5532706575642
"AK","MT",31.4992674431819
"AK","KS",44.5845595931478
"AK","IN",49.1748945599676
"AK","SD",38.294332820848
"AK","MA",54.3492780620194
"AK","VA",55.1313436916546
"AK","DC",54.6543361015778
"AK","IA",43.6802930606752
"AK","AZ",42.5538771812528
"MI","WV",8.13155847357004
"MI","FL",18.4808580068802
"MI","IL",5.98477485956411
"MI","MN",6.79098078380057
"MI","MD",9.97293419450336
"MI","RI",12.0676135875242
"MI","ID",22.8014155978681
"MI","NH",11.3487893689843
"MI","NC",11.8136195006089
"MI","VT",10.4072505843221
"MI","CT",11.1457432355671
"MI","DE",10.7231706537621
"MI","NM",20.8943214102247
"MI","CA",29.4952955340011
"MI","NJ",10.5115458288713
"MI","WI",3.17391747500729
"MI","OR",27.5388775510864
"MI","NE",11.9993304046593
"MI","PA",7.80750087340282
"MI","WA",26.8093269828429
"MI","LA",16.4269695470639
"MI","GA",13.7656273072888
"MI","AL",13.5237321835665
"MI","UT",22.1970407334486
"MI","OH",5.54541481543076
"MI","TX",19.0455691585712
"MI","CO",17.608775895327
"MI","SC",12.9316378129105
"MI","OK",14.3640685413362
"MI","TN",10.0674720197417
"MI","WY",17.5618655307789
"MI","HI",70.1968851186577
"MI","ND",11.6991953014102
"MI","KY",8.18820875859583
"MI","ME",12.9780410202798
"MI","NY",8.40870655029924
"MI","NV",26.0938713320312
"MI","AK",45.029911577081
"MI","MI",0
"MI","AR",12.4844462009627
"MI","MS",13.9550717821439
"MI","MO",9.15754681226239
"MI","MT",18.5894305248782
"MI","KS",12.6734088695223
"MI","IN",5.53429362908169
"MI","SD",11.476787608191
"MI","MA",11.8582386811247
"MI","VA",10.1015266285616
"MI","DC",9.80381566087697
"MI","IA",7.00340967990556
"MI","AZ",25.0202507083029
"AR","WV",11.3272452028794
"AR","FL",11.8361535865324
"AR","IL",6.499949225308
"AR","MN",12.8307849725575
"AR","MD",14.701611563801
"AR","RI",19.6809252308849
"AR","ID",21.6784998706746
"AR","NH",20.3821955789965
"AR","NC",12.1147323602026
"AR","VT",19.747495538341
"AR","CT",18.7045119109339
"AR","DE",15.7573465789303
"AR","NM",12.517724446692
"AR","CA",24.5507934635436
"AR","NJ",16.7054198057936
"AR","WI",11.0853970688864
"AR","OR",26.0663847084278
"AR","NE",9.79005716445895
"AR","PA",14.4323521088381
"AR","WA",27.1773152295602
"AR","LA",4.48063121400365
"AR","GA",8.70744232637705
"AR","AL",5.69590192089473
"AR","UT",17.7355120863867
"AR","OH",10.5358220155723
"AR","TX",7.46980836780978
"AR","CO",12.507782621661
"AR","SC",10.6874619704578
"AR","OK",4.67046095061052
"AR","TN",5.63101494140032
"AR","WY",15.8501447048926
"AR","HI",65.2752587107018
"AR","ND",15.4827412108216
"AR","KY",7.05248779442083
"AR","ME",22.790755813429
"AR","NY",17.0571445783975
"AR","NV",21.9859265112034
"AR","AK",50.8080040835426
"AR","MI",12.4844462009627
"AR","AR",0
"AR","MS",3.54463369284501
"AR","MO",3.86055249251394
"AR","MT",19.7072969885405
"AR","KS",6.63433733154207
"AR","IN",7.79804454304162
"AR","SD",12.5269343249603
"AR","MA",19.8735544178775
"AR","VA",12.6954002180801
"AR","DC",14.4134804553101
"AR","IA",8.04014645506968
"AR","AZ",17.6029675977626
"MS","WV",10.4971374640779
"MS","FL",8.34267897906233
"MS","IL",8.26256465497553
"MS","MN",15.6662055308341
"MS","MD",13.5849886478087
"MS","RI",18.821727539993
"MS","ID",25.2019102438717
"MS","NH",19.907647465441
"MS","NC",10.1840966927312
"MS","VT",19.4172394927541
"MS","CT",17.9106494219324
"MS","DE",14.5726440838772
"MS","NM",15.3637557082414
"MS","CA",27.7127603309032
"MS","NJ",15.7261151758416
"MS","WI",13.2773115631062
"MS","OR",29.5491444762373
"MS","NE",13.3060612545665
"MS","PA",13.9009546861212
"MS","WA",30.7171096994488
"MS","LA",2.86526583652553
"MS","GA",5.83383909886324
"MS","AL",2.63057256738992
"MS","UT",21.0855993683022
"MS","OH",10.57821144154
"MS","TX",9.2198647421118
"MS","CO",15.9257059767739
"MS","SC",8.27712275803234
"MS","OK",7.90729377903607
"MS","TN",4.6265118825267
"MS","WY",19.3896116325469
"MS","HI",68.1037196964965
"MS","ND",18.7696532411626
"MS","KY",6.668578063444
"MS","ME",22.439806503851
"MS","NY",16.7486493345711
"MS","NV",25.2977619298128
"MS","AK",54.2329242108015
"MS","MI",13.9550717821439
"MS","AR",3.54463369284501
"MS","MS",0
"MS","MO",6.79372566398215
"MS","MT",23.2360215391075
"MS","KS",10.1736688629208
"MS","IN",8.57191499443846
"MS","SD",15.9401656363158
"MS","MA",19.1192365299213
"MS","VA",11.3305613622545
"MS","DC",13.309984890857
"MS","IA",10.9594001240109
"MS","AZ",20.4672751229912
"MO","WV",10.3322169313599
"MO","FL",14.3935468668338
"MO","IL",3.47220305825837
"MO","MN",8.9963696791555
"MO","MD",13.7242875392795
"MO","RI",18.1821171781837
"MO","ID",19.6290804590444
"MO","NH",18.4673698561929
"MO","NC",12.2753929338504
"MO","VT",17.7111636030222
"MO","CT",17.1736056989368
"MO","DE",14.7895517548925
"MO","NM",12.964739611588
"MO","CA",23.8638552971142
"MO","NJ",15.4611929665137
"MO","WI",7.3464136509779
"MO","OR",24.2483939535296
"MO","NE",7.17535538884845
"MO","PA",12.8453210926894
"MO","WA",24.8663812928136
"MO","LA",8.32494049081723
"MO","GA",10.3803247955643
"MO","AL",8.06044837074939
"MO","UT",16.6497319077459
"MO","OH",8.70197312401895
"MO","TX",9.90978180065884
"MO","CO",11.369764264873
"MO","SC",11.5647349082974
"MO","OK",5.44125269590821
"MO","TN",6.12632959385524
"MO","WY",13.7049613440452
"MO","HI",64.97943029158
"MO","ND",12.010422113868
"MO","KY",6.3763165363259
"MO","ME",20.6904712839575
"MO","NY",15.1006811088557
"MO","NV",20.9237199595247
"MO","AK",47.5532706575642
"MO","MI",9.15754681226239
"MO","AR",3.86055249251394
"MO","MS",6.79372566398215
"MO","MO",0
"MO","MT",16.9793687396171
"MO","KS",5.14846544890319
"MO","IN",5.61970847146854
"MO","SD",9.3480866619844
"MO","MA",18.2586016406918
"MO","VA",12.1512701210951
"MO","DC",13.4413572335366
"MO","IA",4.2170923255071
"MO","AZ",17.7581218931404
"MT","WV",25.2910224809463
"MT","FL",31.3167623751675
"MT","IL",18.1588187051343
"MT","MN",11.8001740516278
"MT","MD",28.0641297344738
"MT","RI",30.6444503395396
"MT","ID",4.88268781106606
"MT","NH",29.7178272910886
"MT","NC",28.3138817215612
"MT","VT",28.7441178951389
"MT","CT",29.7334251755236
"MT","DE",28.9692904940058
"MT","NM",14.3491856526791
"MT","CA",13.6828039113477
"MT","NJ",28.9869723327725
"MT","WI",15.6272653613869
"MT","OR",9.21040068397762
"MT","NE",9.93706728542648
"MT","PA",26.184786535285
"MT","WA",8.28062714977932
"MT","LA",23.5561191483915
"MT","GA",27.3352589911471
"MT","AL",24.9721467663717
"MT","UT",8.73872035469976
"MT","OH",22.7532263478832
"MT","TX",19.4620189170415
"MT","CO",9.54233702339657
"MT","SC",28.1977929650549
"MT","OK",16.2527930248893
"MT","TN",22.9566584144621
"MT","WY",4.7827543617497
"MT","HI",52.135653269158
"MT","ND",6.94607466707924
"MT","KY",22.5472326944347
"MT","ME",30.8997735491837
"MT","NY",26.9798299233597
"MT","NV",10.2570910779918
"MT","AK",31.4992674431819
"MT","MI",18.5894305248782
"MT","AR",19.7072969885405
"MT","MS",23.2360215391075
"MT","MO",16.9793687396171
"MT","MT",0
"MT","KS",13.2153800105363
"MT","IN",20.3678098620618
"MT","SD",7.8594524668764
"MT","MA",30.4046241569952
"MT","VA",27.405284743225
"MT","DC",27.8390909798098
"MT","IA",13.9125106853608
"MT","AZ",14.2832394748202
"KS","WV",15.441140875455
"KS","FL",18.4584271283601
"KS","IL",8.15442836964895
"KS","MN",9.40141527041053
"KS","MD",18.804615717969
"KS","RI",23.0527314218202
"KS","ID",15.0559737175934
"KS","NH",23.1152215366728
"KS","NC",17.392279937141
"KS","VT",22.2927144992035
"KS","CT",22.0422708802172
"KS","DE",19.8632325064696
"KS","NM",8.26236711063428
"KS","CA",18.7198868303906
"KS","NJ",20.456884109626
"KS","WI",9.93049742442285
"KS","OR",19.5069907120902
"KS","NE",3.59966737672735
"KS","PA",17.7572181686562
"KS","WA",20.5436372009122
"KS","LA",10.3484386274449
"KS","GA",14.9985109436746
"KS","AL",12.2174262763134
"KS","UT",11.5472365125961
"KS","OH",13.6220372927326
"KS","TX",7.88047286698565
"KS","CO",6.24801786115175
"KS","SC",16.5215847067929
"KS","OK",3.32126161737052
"KS","TN",11.0661443502116
"KS","WY",9.21617807381881
"KS","HI",59.8311469774684
"KS","ND",10.1190565716805
"KS","KY",11.5210381940226
"KS","ME",25.1777685262134
"KS","NY",19.7838970413504
"KS","NV",15.8304835844292
"KS","AK",44.5845595931478
"KS","MI",12.6734088695223
"KS","AR",6.63433733154207
"KS","MS",10.1736688629208
"KS","MO",5.14846544890319
"KS","MT",13.2153800105363
"KS","KS",0
"KS","IN",10.5495305933114
"KS","SD",6.80199636828439
"KS","MA",23.0748754011894
"KS","VA",17.2945267080276
"KS","DC",18.5250966740054
"KS","IA",5.7553767690808
"KS","AZ",12.7710166613095
"IN","WV",5.08574496180973
"IN","FL",13.2098379472666
"IN","IL",2.45434790915897
"IN","MN",9.6120533459992
"IN","MD",8.31612765558009
"IN","RI",12.5664976151608
"IN","ID",23.8144157796303
"IN","NH",12.8842868995984
"IN","NC",7.96843685695129
"IN","VT",12.1608580103105
"IN","CT",11.5571612578879
"IN","DE",9.35865737037964
"IN","NM",18.5738063160478
"IN","CA",29.040709833592
"IN","NJ",9.90736611348421
"IN","WI",5.97247228149429
"IN","OR",28.5652210818481
"IN","NE",11.5408124951636
"IN","PA",7.23568509845649
"IN","WA",28.598323613949
"IN","LA",11.2103098757082
"IN","GA",8.4992663429708
"IN","AL",7.98969705940524
"IN","UT",21.712999657404
"IN","OH",3.08839183476371
"IN","TX",15.0674046236511
"IN","CO",16.5581327897105
"IN","SC",8.27228661999581
"IN","OK",10.9859819210786
"IN","TN",4.53869467176037
"IN","WY",18.0211361159452
"IN","HI",70.1860566817396
"IN","ND",14.1289070422567
"IN","KY",2.79975163239648
"IN","ME",15.1734497851942
"IN","NY",9.5163373235859
"IN","NV",25.9192052511636
"IN","AK",49.1748945599676
"IN","MI",5.53429362908169
"IN","AR",7.79804454304162
"IN","MS",8.57191499443846
"IN","MO",5.61970847146854
"IN","MT",20.3678098620618
"IN","KS",10.5495305933114
"IN","IN",0
"IN","SD",12.5359827633297
"IN","MA",12.6389277473018
"IN","VA",7.13452981353257
"IN","DC",8.04478095714541
"IN","IA",6.51903364664102
"IN","AZ",23.2995901306026
"SD","WV",17.516936194428
"SD","FL",23.7387977582953
"SD","IL",10.3000116722068
"SD","MN",5.17227232097733
"SD","MD",20.4197775752569
"SD","RI",23.4551073695483
"SD","ID",11.4587826618514
"SD","NH",22.8247726163201
"SD","NC",20.4632928190177
"SD","VT",21.8792197918938
"SD","CT",22.4975824783736
"SD","DE",21.3677813293132
"SD","NM",12.232193893689
"SD","CA",18.1749948649291
"SD","NJ",21.5146002884439
"SD","WI",8.326796337771
"SD","OR",16.2308763143095
"SD","NE",3.25623544478678
"SD","PA",18.6843019455013
"SD","WA",16.0624405320546
"SD","LA",16.7627907768534
"SD","GA",19.5895641179026
"SD","AL",17.4084515361499
"SD","UT",11.0488247959598
"SD","OH",15.0424577708073
"SD","TX",14.4811517745066
"SD","CO",7.49040640482176
"SD","SC",20.3506039858585
"SD","OK",10.1227292235994
"SD","TN",15.1679048302317
"SD","WY",6.10098788604143
"SD","HI",58.7213988871267
"SD","ND",3.35600457723839
"SD","KY",14.6895818104901
"SD","ME",24.3512590540672
"SD","NY",19.8287055299329
"SD","NV",14.7045369471944
"SD","AK",38.294332820848
"SD","MI",11.476787608191
"SD","AR",12.5269343249603
"SD","MS",15.9401656363158
"SD","MO",9.3480866619844
"SD","MT",7.8594524668764
"SD","KS",6.80199636828439
"SD","IN",12.5359827633297
"SD","SD",0
"SD","MA",23.290160476864
"SD","VA",19.6196912264123
"SD","DC",20.1814392604988
"SD","IA",6.05424778760161
"SD","AZ",14.9476603890075
"MA","WV",8.65205000621276
"MA","FL",18.1623797398243
"MA","IL",14.9368996203165
"MA","MN",18.6146648926514
"MA","MD",5.65643526627712
"MA","RI",0.629695871141177
"MA","ID",34.6588644828901
"MA","NH",1.69310448467047
"MA","NC",9.90443413920466
"MA","VT",2.33051089454766
"MA","CT",1.21279766407134
"MA","DE",4.85271004741406
"MA","NM",31.2007800384454
"MA","CA",41.0718789315475
"MA","NJ",3.49088346900842
"MA","WI",14.9669735900264
"MA","OR",39.3967094948174
"MA","NE",23.3774178046216
"MA","PA",5.46198818078645
"MA","WA",38.5677279710181
"MA","LA",21.9735801261148
"MA","GA",14.9221421958683
"MA","AL",17.0814984294291
"MA","UT",33.7173206118915
"MA","OH",9.56440491881171
"MA","TX",27.342153922626
"MA","CO",28.8048682003153
"MA","SC",12.3289563581954
"MA","OK",23.5884830041854
"MA","TN",14.6079466094093
"MA","WY",29.3340477815367
"MA","HI",81.9900150775889
"MA","ND",23.4732074465193
"MA","KY",12.8431502789037
"MA","ME",3.92975860790423
"MA","NY",3.46160913981887
"MA","NV",37.7552902135119
"MA","AK",54.3492780620194
"MA","MI",11.8582386811247
"MA","AR",19.8735544178775
"MA","MS",19.1192365299213
"MA","MO",18.2586016406918
"MA","MT",30.4046241569952
"MA","KS",23.0748754011894
"MA","IN",12.6389277473018
"MA","SD",23.290160476864
"MA","MA",0
"MA","VA",8.01165219148043
"MA","DC",5.90400884248409
"MA","IA",18.112728043473
"MA","AZ",35.8433031649983
"VA","WV",2.12101119180837
"VA","FL",10.6610935520185
"VA","IL",9.53885053069244
"VA","MN",16.1456903569911
"VA","MD",2.35559736060081
"VA","RI",7.62707491288282
"VA","ID",30.946390438874
"VA","NH",9.11055086339565
"VA","NC",2.24825520718037
"VA","VT",8.88251396250781
"VA","CT",6.8061808786927
"VA","DE",3.25891268387038
"VA","NM",24.8732828218779
"VA","CA",35.9811718709829
"VA","NJ",4.52416693759262
"VA","WI",12.1960949008908
"VA","OR",35.6993239393572
"VA","NE",18.6480064488827
"VA","PA",3.83601157127952
"VA","WA",35.6657923163671
"VA","LA",14.139345988073
"VA","GA",6.94244925100664
"VA","AL",9.12842173632171
"VA","UT",28.7036365591991
"VA","OH",4.76357265504519
"VA","TX",20.0649237101687
"VA","CO",23.4714823550086
"VA","SC",4.50578710706062
"VA","OK",16.9574416705842
"VA","TN",7.09872082588578
"VA","WY",25.1532486253848
"VA","HI",77.1193975417222
"VA","ND",20.9322042281232
"VA","KY",5.84755856908844
"VA","ME",11.6947779425529
"VA","NY",6.56253144682083
"VA","NV",32.9458165194464
"VA","AK",55.1313436916546
"VA","MI",10.1015266285616
"VA","AR",12.6954002180801
"VA","MS",11.3305613622545
"VA","MO",12.1512701210951
"VA","MT",27.405284743225
"VA","KS",17.2945267080276
"VA","IN",7.13452981353257
"VA","SD",19.6196912264123
"VA","MA",8.01165219148043
"VA","VA",0
"VA","DC",2.11910127838084
"VA","IA",13.6440704406158
"VA","AZ",29.8162608492258
"DC","WV",3.13551561079103
"DC","FL",12.6514783539116
"DC","IL",10.4987624935792
"DC","MN",16.2806140740122
"DC","MD",0.2887788994665
"DC","RI",5.54222353648621
"DC","ID",31.6133085129844
"DC","NH",6.99675136656554
"DC","NC",4.20213672707085
"DC","VT",6.8025982428163
"DC","CT",4.69487185152361
"DC","DE",1.35752477446582
"DC","NM",26.3366003707224
"DC","CA",37.0854219884518
"DC","NJ",2.43120339892545
"DC","WI",12.3167851829644
"DC","OR",36.3843624754629
"DC","NE",19.536871078333
"DC","PA",2.32599965956852
"DC","WA",36.1197126614761
"DC","LA",16.1449428748778
"DC","GA",9.06015093072159
"DC","AL",11.1918708907901
"DC","UT",29.756121559776
"DC","OH",5.15941891642019
"DC","TX",21.8513826310064
"DC","CO",24.5978591219212
"DC","SC",6.57152344467083
"DC","OK",18.4901606442922
"DC","TN",8.92184658188269
"DC","WY",25.9258455408687
"DC","HI",78.230482836513
"DC","ND",21.1678898754286
"DC","KY",7.39484448883935
"DC","ME",9.57928965505678
"DC","NY",4.62766855819797
"DC","NV",33.9531940603746
"DC","AK",54.6543361015778
"DC","MI",9.80381566087697
"DC","AR",14.4134804553101
"DC","MS",13.309984890857
"DC","MO",13.4413572335366
"DC","MT",27.8390909798098
"DC","KS",18.5250966740054
"DC","IN",8.04478095714541
"DC","SD",20.1814392604988
"DC","MA",5.90400884248409
"DC","VA",2.11910127838084
"DC","DC",0
"DC","IA",14.3692940475414
"DC","AZ",31.1966815457508
"IA","WV",11.5654319674887
"IA","FL",18.1212613718417
"IA","IL",4.24640450246132
"IA","MN",4.79075369536993
"IA","MD",14.6229380102814
"IA","RI",18.1842217422466
"IA","ID",17.3040439270003
"IA","NH",17.9250254807627
"IA","NC",14.4126677989151
"IA","VT",17.0430652063446
"IA","CT",17.1893485531968
"IA","DE",15.6172468805266
"IA","NM",13.9060221103169
"IA","CA",22.9719802672627
"IA","NJ",15.927100416426
"IA","WI",4.17667011734454
"IA","OR",22.0623654054192
"IA","NE",5.27108822419408
"IA","PA",13.1071963229618
"IA","WA",22.104249412282
"IA","LA",12.519932273331
"IA","GA",13.7553489074536
"IA","AL",11.91601152112
"IA","UT",15.6126660533141
"IA","OH",9.21210260723768
"IA","TX",12.9095492743237
"IA","CO",10.7411966744407
"IA","SC",14.3321297065717
"IA","OK",8.01598426830057
"IA","TN",9.29345860415475
"IA","WY",11.5577984581589
"IA","HI",64.0139934993265
"IA","ND",8.12384501435448
"IA","KY",8.64953095414828
"IA","ME",19.8057952776069
"IA","NY",14.696883744598
"IA","NV",19.7080437741755
"IA","AK",43.6802930606752
"IA","MI",7.00340967990556
"IA","AR",8.04014645506968
"IA","MS",10.9594001240109
"IA","MO",4.2170923255071
"IA","MT",13.9125106853608
"IA","KS",5.7553767690808
"IA","IN",6.51903364664102
"IA","SD",6.05424778760161
"IA","MA",18.112728043473
"IA","VA",13.6440704406158
"IA","DC",14.3692940475414
"IA","IA",0
"IA","AZ",18.0480093852124
"AZ","WV",28.0778339094324
"AZ","FL",28.3873059692193
"AZ","IL",20.9236547582827
"AZ","MN",19.9144064358017
"AZ","MD",31.480412145188
"AZ","RI",35.8237076004939
"AZ","ID",11.5284761787844
"AZ","NH",35.8443289320512
"AZ","NC",29.596358864382
"AZ","VT",35.0001564902445
"AZ","CT",34.8132209134692
"AZ","DE",32.5466937323633
"AZ","NM",5.10723189652119
"AZ","CA",7.92133458819989
"AZ","NJ",33.1998089807783
"AZ","WI",21.9817299799255
"AZ","OR",13.2096531438117
"AZ","NE",13.1408539433263
"AZ","PA",30.5228020899828
"AZ","WA",16.3990405054487
"AZ","LA",18.9602910348512
"AZ","GA",26.2030862302265
"AZ","AL",23.0394662963887
"AZ","UT",5.60013360912275
"AZ","OH",26.3816282547618
"AZ","TX",11.9623058504857
"AZ","CO",7.56495640309022
"AZ","SC",28.2901634497006
"AZ","OK",12.9866491364163
"AZ","TN",23.07054767536
"AZ","WY",10.3270475575657
"AZ","HI",47.6812245577767
"AZ","ND",17.3727017341493
"AZ","KY",23.9697781130877
"AZ","ME",37.8290309878957
"AZ","NY",32.53203590301
"AZ","NV",7.17673009870529
"AZ","AK",42.5538771812528
"AZ","MI",25.0202507083029
"AZ","AR",17.6029675977626
"AZ","MS",20.4672751229912
"AZ","MO",17.7581218931404
"AZ","MT",14.2832394748202
"AZ","KS",12.7710166613095
"AZ","IN",23.2995901306026
"AZ","SD",14.9476603890075
"AZ","MA",35.8433031649983
"AZ","VA",29.8162608492258
"AZ","DC",31.1966815457508
"AZ","IA",18.0480093852124
"AZ","AZ",0
