"yr","r","s","Val"
"2009","NC","man",1.04486409456929
"2009","NC","mch",1.33532480238945
"2009","NC","dat",1.59168677560628
"2009","NC","amd",0.426775104119838
"2009","NC","oil",0.00329708249354968
"2009","NC","hos",1.19380867349313
"2009","NC","rnt",1.81826989779224
"2009","NC","pla",1.36139986354813
"2009","NC","fof",0.215225599686777
"2009","NC","fin",0.194100638518374
"2009","NC","tsv",4.32785439409023
"2009","NC","nrs",0.375939085141177
"2009","NC","sec",0.0830852339975094
"2009","NC","art",0.527792551372961
"2009","NC","mov",0.163792078963526
"2009","NC","fpd",0.107182553398919
"2009","NC","slg",6.07575348422576
"2009","NC","pri",0.317807546798068
"2009","NC","grd",0.143864692257403
"2009","NC","pip",0.0101575554003918
"2009","NC","sle",0.566049706413825
"2009","NC","osv",1.50848338117602
"2009","NC","trn",0.0972402331964385
"2009","NC","smn",0.00202470123253587
"2009","NC","fmt",1.27248479190579
"2009","NC","pet",0.29026911249071
"2009","NC","mvt",0.706478343305564
"2009","NC","cep",7.41959059367023
"2009","NC","wst",0.241683668090501
"2009","NC","mot",0.149966686259421
"2009","NC","adm",2.27928350123984
"2009","NC","soc",0.155501434873702
"2009","NC","alt",0.146718220088762
"2009","NC","pmt",0.15254970138889
"2009","NC","trk",0.941239928271642
"2009","NC","fdd",2.43836273419842
"2009","NC","gmt",0.686638833741883
"2009","NC","wtt",0.186687402102351
"2009","NC","wpd",0.30233340339396
"2009","NC","wht",5.86855303117605
"2009","NC","wrh",0.254205545426009
"2009","NC","ott",2.53483011562011
"2009","NC","che",18.235292509882
"2009","NC","air",0.416626845850421
"2009","NC","mmf",0.946242329101935
"2009","NC","otr",0.381169701299709
"2009","NC","min",0.463902919233883
"2009","VA","ppd",0.430683047248485
"2009","VA","res",1.68170102611391
"2009","VA","com",3.03584570329604
"2009","VA","amb",2.60958292721265
"2009","VA","fbp",11.0001715643362
"2009","VA","rec",0.512791611130628
"2009","VA","con",4.45975154426963
"2009","VA","agr",0.788480007701502
"2009","VA","eec",0.529167479537519
"2009","VA","fnd",1.70865961417222
"2009","VA","pub",1.59256613344381
"2009","VA","hou",37.0228334308378
"2009","VA","fbt",0.654039017806725
"2009","VA","ins",1.6165594804975
"2009","VA","tex",0.173965690794273
"2009","VA","leg",1.73548635453963
"2009","VA","fen",0.485912235798249
"2009","VA","uti",3.56959681660727
"2009","VA","nmp",0.435692660100108
"2009","VA","brd",6.96253508551964
"2009","VA","bnk",4.48723545909148
"2009","VA","ore",7.9713144451372
"2009","VA","edu",1.06294709606694
"2009","VA","ote",1.3439349040128
"2009","VA","man",1.22677092902297
"2009","VA","mch",1.11811199768834
"2009","VA","dat",2.08329847116246
"2009","VA","amd",0.575900375942434
"2009","VA","oil",0.099711611985514
"2009","VA","hos",0.971600228630448
"2009","VA","rnt",2.07559177888607
"2009","VA","pla",0.686987752534817
"2009","VA","fof",0.121334785437408
"2009","VA","fin",0.292440619509774
"2009","VA","tsv",8.50091857264965
"2009","VA","nrs",0.305964020185511
"2009","VA","sec",0.0648902287980284
"2009","VA","art",0.588848046795294
"2009","VA","mov",0.250998575201909
"2009","VA","fpd",0.138575447785895
"2009","VA","slg",37.2568714369576
"2009","VA","pri",0.223273918317686
"2009","VA","grd",0.413786326513084
"2009","VA","pip",0.0272639052758613
"2009","VA","sle",3.47104950744639
"2009","VA","osv",2.00012804843893
"2009","VA","trn",0.308956328696411
"2009","VA","smn",0.0601006713109518
"2009","VA","fmt",0.669065911235322
"2009","VA","pet",0.301431606919898
"2009","VA","mvt",0.582992394815983
"2009","VA","cep",0.56630514247942
"2009","VA","wst",0.230028533846523
"2009","VA","mot",0.162728666627526
"2009","VA","adm",2.84190026021802
"2009","VA","soc",0.107632232237296
"2009","VA","alt",0.00422514670742782
"2009","VA","pmt",0.277584113487491
"2009","VA","trk",0.640980872648241
"2009","VA","fdd",3.88751711111594
"2009","VA","gmt",0.566620649946371
"2009","VA","wtt",0.35627676473819
"2009","VA","wpd",0.162428444056511
"2009","VA","wht",4.8861700043413
"2009","VA","wrh",0.260182017644359
"2009","VA","ott",2.09176501100172
"2009","VA","che",2.32583142629125
"2009","VA","air",0.80791493351967
"2009","VA","mmf",0.106499838496552
"2009","VA","otr",0.43363219568859
"2009","VA","min",1.19956772056295
"2009","CT","ppd",0.262959088136356
"2009","CT","res",0.71765702866052
"2009","CT","com",0.666662241464641
"2009","CT","amb",2.11210623125707
"2009","CT","fbp",0.785551300954487
"2009","CT","rec",0.565610500322222
"2009","CT","con",2.99226973282103
"2009","CT","agr",0.16003424301369
"2009","CT","eec",0.54659346648084
"2009","CT","fnd",0.524433903137032
"2009","CT","pub",1.05013411190791
"2009","CT","hou",21.6953005809691
"2009","CT","fbt",0.447202871457235
"2009","CT","ins",11.965610216928
"2009","CT","tex",0.0366180494441039
"2009","CT","leg",1.23667792246284
"2009","CT","fen",0.149139622829543
"2009","CT","uti",2.98150071255469
"2009","CT","nmp",0.0244079697161039
"2009","CT","brd",3.89334546657722
"2009","CT","bnk",2.35226986098292
"2009","CT","ore",4.67117308122138
"2009","CT","edu",1.05596655989166
"2009","CT","ote",2.9652239691416
"2009","CT","man",0.632871169057972
"2009","CT","mch",0.314884278927716
"2009","CT","dat",1.18621093165885
"2009","CT","amd",0.351339808755439
"2009","CT","hos",0.674009841287433
"2009","CT","rnt",6.44826413852507
"2009","CT","pla",0.145447929464343
"2009","CT","fof",0.0325380127607604
"2009","CT","fin",1.51428781175351
"2009","CT","tsv",4.09207758414256
"2009","CT","nrs",0.212250630051405
"2009","CT","sec",0.324424331010578
"2009","CT","art",0.651954934692942
"2009","CT","mov",0.7222477419109
"2009","CT","fpd",0.0145304060981997
"2009","CT","slg",11.973335061434
"2009","CT","pri",0.102869772377606
"2009","CT","grd",0.202799557913
"2009","CT","pip",0.0216534576705062
"2009","CT","sle",1.11549996455835
"2009","CT","osv",1.3696688203379
"2009","CT","trn",0.0166208650985676
"2009","CT","smn",0.00153391739738388
"2009","CT","fmt",0.871560511091687
"2009","CT","pet",0.0971811645996307
"2009","CT","mvt",0.398624341822497
"2009","CT","cep",0.414904157879358
"2009","CT","wst",0.285662062138608
"2009","CT","mot",0.0708268813740882
"2009","CT","adm",1.42131030967221
"2009","CT","soc",0.11682939487281
"2009","CT","alt",0.0137252277316112
"2009","CT","pmt",0.128880082942637
"2009","CT","trk",0.207248017765447
"2009","CT","fdd",0.788837713166894
"2009","CT","gmt",0.387430068824828
"2009","CT","wtt",0.369786199861847
"2009","CT","wpd",0.0051817965614501
"2009","CT","wht",5.38536884600805
"2009","CT","wrh",0.150727589170092
"2009","CT","ott",1.4302561374254
"2009","CT","che",5.44829991906267
"2009","CT","air",0.0981689343761759
"2009","CT","mmf",0.689114911741633
"2009","CT","otr",0.251670039827163
"2009","CT","min",0.0510039340642997
"2009","MI","ppd",0.439279341980594
"2009","MI","res",1.47419969399918
"2009","MI","com",0.714387072444617
"2009","MI","amb",3.09406550790306
"2009","MI","fbp",3.54142630177021
"2009","MI","rec",0.401041574663671
"2009","MI","con",3.71367372052732
"2009","MI","agr",1.25583567070409
"2009","MI","eec",0.717585905417978
"2009","MI","fnd",0.930306487116238
"2009","MI","pub",1.50697156366266
"2009","MI","hou",28.8373608876714
"2009","MI","fbt",0.790366338402034
"2009","MI","ins",7.05513044007913
"2009","MI","tex",0.0264426694937433
"2009","MI","leg",1.42431272249784
"2009","MI","fen",0.264562526897006
"2009","MI","uti",3.76728826394152
"2009","MI","nmp",0.622800365291045
"2009","MI","brd",2.98991991263784
"2009","MI","bnk",2.75480561848329
"2009","MI","ore",6.20891623092414
"2009","MI","edu",0.806280660309005
"2009","MI","ote",0.233334133126187
"2009","MI","man",0.807759033052776
"2009","MI","mch",0.478827145003845
"2009","MI","dat",0.684609687798721
"2009","MI","amd",0.430491627662162
"2009","MI","oil",0.0529453473356974
"2009","MI","hos",1.73838930100299
"2009","MI","rnt",2.76516944299534
"2009","MI","pla",0.556078285426
"2009","MI","fof",0.0988464100060891
"2009","MI","fin",0.883707024894164
"2009","MI","tsv",4.82107330715911
"2009","MI","nrs",0.547431508874891
"2009","MI","sec",0.0460199242663826
"2009","MI","art",0.54378844270951
"2009","MI","mov",0.307301993623098
"2009","MI","fpd",0.974974480251364
"2009","MI","slg",4.40226007219374
"2009","MI","pri",0.191297936665979
"2009","MI","grd",0.100602854473505
"2009","MI","pip",0.211921276587162
"2009","MI","sle",0.410138105157194
"2009","MI","osv",1.4344216965373
"2009","MI","trn",0.156842925414261
"2009","MI","smn",0.0431468233337449
"2009","MI","fmt",1.38657483939453
"2009","MI","pet",0.259135456114157
"2009","MI","mvt",0.704510819480049
"2009","MI","cep",0.497883853337593
"2009","MI","wst",0.352579705074956
"2009","MI","mot",5.85581598895487
"2009","MI","adm",2.80422391852209
"2009","MI","soc",0.167712638408093
"2009","MI","alt",0.00607854524025769
"2009","MI","pmt",0.996935653911539
"2009","MI","trk",0.934750575917965
"2009","MI","fdd",1.64863655258886
"2009","MI","gmt",0.684726562434895
"2009","MI","wtt",0.0396264913452589
"2009","MI","wpd",0.0463329028533535
"2009","MI","wht",8.07555648181254
"2009","MI","wrh",0.302805710723782
"2009","MI","ott",2.52777067962553
"2009","MI","che",1.82703137544505
"2009","MI","air",0.495550233974623
"2009","MI","mmf",1.08931549536563
"2009","MI","otr",0.418731009121956
"2009","MI","min",0.649950853664983
"2009","DE","ppd",0.135865522031907
"2009","DE","res",0.118715969933843
"2009","DE","com",0.0999390492336204
"2009","DE","amb",0.298468800641616
"2009","DE","fbp",0.384499047600816
"2009","DE","rec",0.0552125236038801
"2009","DE","con",0.61618082847727
"2009","DE","agr",0.357763899706975
"2009","DE","eec",0.073747305347097
"2009","DE","fnd",0.16574431556601
"2009","DE","pub",0.128201490433461
"2009","DE","hou",4.08237959644604
"2009","DE","fbt",0.0831770027201165
"2009","DE","ins",5.76080438348932
"2009","DE","tex",0.0171724170309493
"2009","DE","leg",0.374387162502965
"2009","DE","fen",0.047134719097664
"2009","DE","uti",0.444535038781704
"2009","DE","nmp",0.0210225776934883
"2009","DE","brd",0.35443089301144
"2009","DE","bnk",3.69687438693786
"2009","DE","ore",0.878969231473738
"2009","DE","edu",0.0873836811757502
"2009","DE","ote",0.0344928625991303
"2009","DE","man",0.153703139572978
"2009","DE","mch",0.0263765806240599
"2009","DE","dat",0.315134731717138
"2009","DE","amd",0.0544253635783245
"2009","DE","hos",0.192327239521674
"2009","DE","rnt",3.08891064779095
"2009","DE","pla",0.0702897057279111
"2009","DE","fof",0.00686236108000887
"2009","DE","fin",0.0905781457184047
"2009","DE","tsv",0.527446232891021
"2009","DE","nrs",0.0605652547840385
"2009","DE","sec",0.0249132011993514
"2009","DE","art",0.0793079109090532
"2009","DE","mov",0.0203317143739903
"2009","DE","fpd",0.00546606423657691
"2009","DE","slg",0.913110017602518
"2009","DE","pri",0.00939672361810696
"2009","DE","grd",0.030870754097837
"2009","DE","sle",0.0850702153616579
"2009","DE","osv",0.209676955136238
"2009","DE","trn",0.00163057470229322
"2009","DE","fmt",0.0437942989283382
"2009","DE","pet",0.169483337197671
"2009","DE","mvt",0.074141692910049
"2009","DE","cep",0.178765936457792
"2009","DE","wst",0.0351436515837229
"2009","DE","mot",0.0163868992087932
"2009","DE","adm",0.293427947253968
"2009","DE","soc",0.015346976531189
"2009","DE","alt",0.000315550791272289
"2009","DE","pmt",0.0115213470744242
"2009","DE","trk",0.0661610568189195
"2009","DE","fdd",0.171446184023847
"2009","DE","gmt",0.0720596265034922
"2009","DE","wtt",0.000615356212614941
"2009","DE","wpd",0.00304865410801184
"2009","DE","wht",0.656372914423408
"2009","DE","wrh",0.0373006250587854
"2009","DE","ott",0.266018906017851
"2009","DE","che",1.16370928320588
"2009","DE","air",0.0123917698445731
"2009","DE","mmf",0.0918334107864818
"2009","DE","otr",0.0525710749861186
"2009","DE","min",0.00047052198665745
"2009","HI","ppd",0.00150305422631967
"2009","HI","res",2.15292373176723
"2009","HI","com",0.103724468532042
"2009","HI","amb",0.547610619395592
"2009","HI","fbp",0.0887790238439
"2009","HI","rec",0.148516997319503
"2009","HI","con",1.75224787444345
"2009","HI","agr",0.216811371829082
"2009","HI","eec",0.00124108893879341
"2009","HI","fnd",0.211555565440368
"2009","HI","pub",0.144554524081741
"2009","HI","hou",8.10386422934012
"2009","HI","fbt",0.156029263796535
"2009","HI","ins",0.481815914146786
"2009","HI","tex",0.00358649373675428
"2009","HI","leg",0.280555688252821
"2009","HI","fen",0.0601626192519881
"2009","HI","uti",0.776285600876557
"2009","HI","nmp",0.0210560052762376
"2009","HI","brd",0.625983403083137
"2009","HI","bnk",0.306614505661908
"2009","HI","ore",1.74482728647568
"2009","HI","edu",0.169007448889873
"2009","HI","ote",0.0415906718704314
"2009","HI","man",0.0816882259913263
"2009","HI","mch",0.00243916346786971
"2009","HI","dat",0.053318130618646
"2009","HI","amd",0.334925489506677
"2009","HI","oil",0.000214560241934374
"2009","HI","hos",0.166875655342948
"2009","HI","rnt",0.700069093758585
"2009","HI","pla",0.00816796792088921
"2009","HI","fof",0.016029592816114
"2009","HI","fin",0.00901462319229114
"2009","HI","tsv",0.652494316605185
"2009","HI","nrs",0.0525503647233499
"2009","HI","sec",0.00233366510097097
"2009","HI","art",0.193616120084656
"2009","HI","mov",0.157627870493258
"2009","HI","fpd",0.00413762895346942
"2009","HI","slg",3.21784915931695
"2009","HI","pri",0.00710699936675514
"2009","HI","grd",0.0878668035676705
"2009","HI","sle",0.299792046639866
"2009","HI","osv",0.587556910251695
"2009","HI","smn",0.000290200588694248
"2009","HI","fmt",0.0106513739930353
"2009","HI","pet",0.342780287856069
"2009","HI","mvt",0.139080195042733
"2009","HI","cep",0.0111714252960516
"2009","HI","wst",0.0602448899423862
"2009","HI","mot",0.00046457703942455
"2009","HI","adm",0.375844420436349
"2009","HI","soc",0.0245095958805424
"2009","HI","alt",0.00142983952295256
"2009","HI","pmt",0.000183588236997365
"2009","HI","trk",0.0432890773744133
"2009","HI","fdd",0.574976560230318
"2009","HI","gmt",0.13517450863944
"2009","HI","wtt",0.122204211059961
"2009","HI","wpd",0.00363021421687625
"2009","HI","wht",0.569846178895176
"2009","HI","wrh",0.0119148703895137
"2009","HI","ott",0.499016948249403
"2009","HI","che",0.0454103913467146
"2009","HI","air",0.662279679822852
"2009","HI","mmf",0.00608975082490469
"2009","HI","otr",0.136493977492488
"2009","HI","min",0.0660525633439214
"2009","GA","ppd",2.20623592754267
"2009","GA","res",1.54030085098902
"2009","GA","com",1.12671174435338
"2009","GA","amb",2.88181026317632
"2009","GA","fbp",7.22184232178117
"2009","GA","rec",0.20340559941185
"2009","GA","con",5.53213534424547
"2009","GA","agr",2.41938250792759
"2009","GA","eec",0.995577168803843
"2009","GA","fnd",1.14445867657538
"2009","GA","pub",2.18373162514369
"2009","GA","hou",30.0817959157296
"2009","GA","fbt",0.798747969703072
"2009","GA","ins",2.00503470582651
"2009","GA","tex",1.56089278595586
"2009","GA","leg",2.49597437102086
"2009","GA","fen",0.325463579580688
"2009","GA","uti",4.42565719683249
"2009","GA","nmp",0.542250135207909
"2009","GA","brd",16.2040894102509
"2009","GA","bnk",8.78218441525271
"2009","GA","ore",6.47685312272704
"2009","GA","edu",1.03734314630499
"2009","GA","ote",0.627522760718934
"2009","GA","man",0.752586234541575
"2009","GA","mch",1.19756862558513
"2009","GA","dat",1.26917206867826
"2009","GA","amd",0.525376587276334
"2009","GA","oil",0.000429120483868747
"2009","GA","hos",1.19231195056018
"2009","GA","rnt",2.79620782318578
"2009","GA","pla",1.03172959073453
"2009","GA","fof",0.273238990841782
"2009","GA","fin",0.253582321346591
"2009","GA","tsv",4.47485704928696
"2009","GA","nrs",0.375467756139625
"2009","GA","sec",0.0882320700062889
"2009","GA","art",0.310331290266808
"2009","GA","mov",0.542914493879291
"2009","GA","fpd",0.176450836133691
"2009","GA","slg",6.70211488043829
"2009","GA","pri",0.308398082937958
"2009","GA","grd",0.157782362504412
"2009","GA","pip",0.0426367123188453
"2009","GA","sle",0.624404885792905
"2009","GA","osv",1.82238635549636
"2009","GA","trn",0.312565388988918
"2009","GA","smn",0.0129761120373285
"2009","GA","fmt",0.67480595451427
"2009","GA","pet",0.365261699259972
"2009","GA","mvt",0.711981975132264
"2009","GA","cep",0.30399652084315
"2009","GA","wst",0.266883902832188
"2009","GA","mot",0.338214659306938
"2009","GA","adm",2.75875532989816
"2009","GA","soc",0.123782549505299
"2009","GA","alt",0.0409365834383268
"2009","GA","pmt",0.124951816750674
"2009","GA","trk",1.00204363484615
"2009","GA","fdd",2.41678048028511
"2009","GA","gmt",0.691987911140559
"2009","GA","wtt",0.035145573220972
"2009","GA","wpd",0.217475523114546
"2009","GA","wht",10.4921572897875
"2009","GA","wrh",0.464062778410264
"2009","GA","ott",2.55457703614754
"2009","GA","che",3.02324535853006
"2009","GA","air",1.40823483735112
"2009","GA","mmf",0.49910356554732
"2009","GA","otr",0.71263118351057
"2009","GA","min",0.779025127798896
"2009","CA","ppd",1.46761593427619
"2009","CA","res",8.16730282157489
"2009","CA","com",7.30528178569984
"2009","CA","amb",14.529861008558
"2009","CA","fbp",11.3632521005598
"2009","CA","rec",6.02703775038433
"2009","CA","con",21.7781841043933
"2009","CA","agr",12.2473472093865
"2009","CA","eec",0.92645965890026
"2009","CA","fnd",4.85394708441326
"2009","CA","pub",14.3567124178435
"2009","CA","hou",204.175313784454
"2009","CA","fbt",4.63213534734132
"2009","CA","ins",8.38891914331612
"2009","CA","tex",0.084717998390848
"2009","CA","leg",14.8446051454604
"2009","CA","fen",1.38037574053407
"2009","CA","uti",13.1199323508735
"2009","CA","nmp",1.1283238122662
"2009","CA","brd",26.8791489959252
"2009","CA","bnk",20.0355258995456
"2009","CA","ore",43.9605907297953
"2009","CA","edu",4.73329969042365
"2009","CA","ote",7.46962380589139
"2009","CA","man",3.00598679542158
"2009","CA","mch",2.67820481636065
"2009","CA","dat",10.8998482236143
"2009","CA","amd",3.02017719512397
"2009","CA","oil",11.0385807644125
"2009","CA","hos",5.92108916267136
"2009","CA","rnt",17.8674935820328
"2009","CA","pla",1.66669467879907
"2009","CA","fof",2.00490918090716
"2009","CA","fin",1.83580612071591
"2009","CA","tsv",35.802477523915
"2009","CA","nrs",1.86459429578506
"2009","CA","sec",0.761519805935258
"2009","CA","art",6.33349521296251
"2009","CA","mov",25.3247511726608
"2009","CA","fpd",0.407515786024629
"2009","CA","slg",76.9330697366256
"2009","CA","pri",0.854758401346228
"2009","CA","grd",1.25950448310521
"2009","CA","pip",0.326496432199501
"2009","CA","sle",7.16749645142666
"2009","CA","osv",10.7120717573311
"2009","CA","trn",0.269368946383113
"2009","CA","smn",0.396335395885267
"2009","CA","fmt",3.2921105140207
"2009","CA","pet",25.9318450894626
"2009","CA","mvt",4.12895806784467
"2009","CA","cep",26.9876824088994
"2009","CA","wst",1.61724043115509
"2009","CA","mot",0.689813422185522
"2009","CA","adm",15.9503062532347
"2009","CA","soc",0.479005632760747
"2009","CA","alt",0.142959631544734
"2009","CA","pmt",0.277317788715992
"2009","CA","trk",5.53865765231575
"2009","CA","fdd",12.2346273919439
"2009","CA","gmt",4.01300758776093
"2009","CA","wtt",0.790025257912035
"2009","CA","wpd",0.162827092604256
"2009","CA","wht",29.7751184499955
"2009","CA","wrh",1.42449454218908
"2009","CA","ott",14.8146186725762
"2009","CA","che",20.8952157123342
"2009","CA","air",2.949676333864
"2009","CA","mmf",6.84023661157876
"2009","CA","otr",2.96435576115519
"2009","CA","min",1.17727871706504
"2009","ME","ppd",0.435010503327636
"2009","ME","res",0.289301946750126
"2009","ME","com",0.0871387370400336
"2009","ME","amb",0.464282968328164
"2009","ME","fbp",0.383365212075174
"2009","ME","rec",0.0753944231764225
"2009","ME","con",0.897178634262169
"2009","ME","agr",0.238431277411222
"2009","ME","eec",0.00361120094902352
"2009","ME","fnd",0.145009262053575
"2009","ME","pub",0.15013030972459
"2009","ME","hou",4.6985790959591
"2009","ME","fbt",0.156196618069885
"2009","ME","ins",0.534164231770186
"2009","ME","tex",0.00683082767145654
"2009","ME","leg",0.209443934628552
"2009","ME","fen",0.0412380407141787
"2009","ME","uti",0.585101580429116
"2009","ME","nmp",0.0187567966049754
"2009","ME","brd",0.297094043238836
"2009","ME","bnk",0.512713972294136
"2009","ME","ore",1.01164195034413
"2009","ME","edu",0.180500177468444
"2009","ME","ote",0.121600234017936
"2009","ME","man",0.0763576678599831
"2009","ME","mch",0.0255322359894843
"2009","ME","dat",0.140075442021707
"2009","ME","amd",0.0786792926692425
"2009","ME","hos",0.313789946449183
"2009","ME","rnt",0.33329246063532
"2009","ME","pla",0.0952138870787166
"2009","ME","fof",0.13126378361416
"2009","ME","fin",0.0165102158862349
"2009","ME","tsv",0.659480705567802
"2009","ME","nrs",0.0988147498119883
"2009","ME","sec",0.0054855146382688
"2009","ME","art",0.0989307667474944
"2009","ME","mov",0.039856424848097
"2009","ME","fpd",0.00969886065219176
"2009","ME","slg",1.32920353362113
"2009","ME","pri",0.0118254949717339
"2009","ME","grd",0.0270214750286263
"2009","ME","pip",0.0101102374422648
"2009","ME","sle",0.123835713862301
"2009","ME","osv",0.240890283469809
"2009","ME","trn",0.0025216993325426
"2009","ME","smn",8.29144539126423E-5
"2009","ME","fmt",0.246204538598304
"2009","ME","pet",0.0795150133534442
"2009","ME","mvt",0.139229370039861
"2009","ME","cep",0.214376439981159
"2009","ME","wst",0.0408809583955996
"2009","ME","mot",0.0144060399585642
"2009","ME","adm",0.390154579079776
"2009","ME","soc",0.0354736771714963
"2009","ME","alt",0.0470438790736156
"2009","ME","pmt",0.00256102533557357
"2009","ME","trk",0.15264638363164
"2009","ME","fdd",0.281344546768968
"2009","ME","gmt",0.135319494465294
"2009","ME","wtt",0.0159965134732662
"2009","ME","wpd",0.0416046677890775
"2009","ME","wht",0.77364423133133
"2009","ME","wrh",0.0432324119604713
"2009","ME","ott",0.499552185144919
"2009","ME","che",0.186071369196953
"2009","ME","air",0.0419013931181053
"2009","ME","mmf",0.10204787422011
"2009","ME","otr",0.0605863227677451
"2009","ME","min",0.00829077068238407
"2009","MA","ppd",0.121148238464489
"2009","MA","res",2.02453208391228
"2009","MA","com",1.97224837998064
"2009","MA","amb",3.52330133731238
"2009","MA","fbp",0.836244010907922
"2009","MA","rec",0.456110722385032
"2009","MA","con",4.04949498471128
"2009","MA","agr",0.171856130598196
"2009","MA","eec",0.384130912571947
"2009","MA","fnd",1.52253372508255
"2009","MA","pub",5.43692683065915
"2009","MA","hou",35.7277234264341
"2009","MA","fbt",0.641068341897483
"2009","MA","ins",3.7026418828179
"2009","MA","tex",0.0143746681328236
"2009","MA","leg",3.76290360461522
"2009","MA","fen",0.432981361704104
"2009","MA","uti",2.57188554753896
"2009","MA","nmp",0.16451414963222
"2009","MA","brd",3.37053412390128
"2009","MA","bnk",5.29545921184519
"2009","MA","ore",7.6924668224821
"2009","MA","edu",2.57759296654514
"2009","MA","ote",0.660635861766254
"2009","MA","man",0.996785149801173
"2009","MA","mch",0.235213820638704
"2009","MA","dat",3.12611200400816
"2009","MA","amd",0.566192684801254
"2009","MA","oil",0.00121584137096145
"2009","MA","hos",2.11093411453182
"2009","MA","rnt",2.28733248898432
"2009","MA","pla",0.550917314356401
"2009","MA","fof",0.353553596791064
"2009","MA","fin",0.22183892284709
"2009","MA","tsv",9.53256237408477
"2009","MA","nrs",0.664748596178599
"2009","MA","sec",0.439872674590093
"2009","MA","art",0.679111229436893
"2009","MA","mov",0.419335589876757
"2009","MA","fpd",0.0649844203694208
"2009","MA","slg",41.1073496541979
"2009","MA","pri",0.359682302673158
"2009","MA","grd",0.441749799602178
"2009","MA","pip",0.0204168067554939
"2009","MA","sle",3.82978066236905
"2009","MA","osv",1.8152594974842
"2009","MA","trn",0.0102615467780734
"2009","MA","smn",0.00286054865998616
"2009","MA","fmt",1.8112341643424
"2009","MA","pet",0.149013739806586
"2009","MA","mvt",0.571430690995822
"2009","MA","cep",6.1578803254829
"2009","MA","wst",0.448343280374127
"2009","MA","mot",0.0325203927597185
"2009","MA","adm",2.64235971299776
"2009","MA","soc",0.176140346351741
"2009","MA","alt",0.023579213288699
"2009","MA","pmt",0.198005219397007
"2009","MA","trk",0.436552343549167
"2009","MA","fdd",2.93513695695452
"2009","MA","gmt",0.555383624915992
"2009","MA","wtt",0.0874859639198636
"2009","MA","wpd",0.0139025968143027
"2009","MA","wht",6.40108041224744
"2009","MA","wrh",0.174918897258832
"2009","MA","ott",2.05028184975703
"2009","MA","che",5.10981448180529
"2009","MA","air",0.354506787080177
"2009","MA","mmf",1.67870387622205
"2009","MA","otr",0.366721570746007
"2009","MA","min",0.0757477825346818
"2009","MS","ppd",0.344962435440206
"2009","MS","res",1.05263937254936
"2009","MS","com",0.0703292826649717
"2009","MS","amb",1.03869822364467
"2009","MS","fbp",0.85331819096182
"2009","MS","rec",0.0299343777635132
"2009","MS","con",2.20400920061237
"2009","MS","agr",1.07299788579441
"2009","MS","eec",0.362570860475261
"2009","MS","fnd",0.386113413885675
"2009","MS","pub",0.155796401821907
"2009","MS","hou",7.20348735544956
"2009","MS","fbt",0.279045558181833
"2009","MS","ins",0.56944901506941
"2009","MS","tex",0.109520791253071
"2009","MS","leg",0.4514721468031
"2009","MS","fen",0.109803749475156
"2009","MS","uti",1.3970919323996
"2009","MS","nmp",0.168114216234813
"2009","MS","brd",0.792237847880891
"2009","MS","bnk",1.01437009469299
"2009","MS","ore",1.55096888840577
"2009","MS","edu",0.162416590320325
"2009","MS","ote",0.421344221713323
"2009","MS","man",0.116955748766624
"2009","MS","mch",0.326951070693368
"2009","MS","dat",0.0672191798829368
"2009","MS","amd",0.221266793564357
"2009","MS","oil",0.668389784907825
"2009","MS","hos",0.254011331224652
"2009","MS","rnt",0.663435136138498
"2009","MS","pla",0.421013963155277
"2009","MS","fof",0.130944427130089
"2009","MS","fin",0.133814843674622
"2009","MS","tsv",0.682071008369774
"2009","MS","nrs",0.079990026539741
"2009","MS","sec",0.00360360602742729
"2009","MS","art",0.0903240834458039
"2009","MS","mov",0.0298889025355801
"2009","MS","fpd",0.264185474057696
"2009","MS","slg",2.8167897688491
"2009","MS","pri",0.134826402210668
"2009","MS","grd",0.00954860840825655
"2009","MS","pip",0.0541700332163057
"2009","MS","sle",0.262427207724292
"2009","MS","osv",0.563258997762071
"2009","MS","trn",0.125931633974332
"2009","MS","smn",0.0329083603664196
"2009","MS","fmt",0.317608674105644
"2009","MS","pet",1.15413916311769
"2009","MS","mvt",0.248733536987947
"2009","MS","cep",0.171007835623147
"2009","MS","wst",0.08606326836564
"2009","MS","mot",0.181058342546641
"2009","MS","adm",0.566566323465574
"2009","MS","soc",0.0450411275808761
"2009","MS","alt",0.0085001494398973
"2009","MS","pmt",0.530247374148561
"2009","MS","trk",0.273286155276176
"2009","MS","fdd",0.785862776409906
"2009","MS","gmt",0.241748536764456
"2009","MS","wtt",0.114971220594097
"2009","MS","wpd",0.0861323716942069
"2009","MS","wht",1.42701358531865
"2009","MS","wrh",0.119127816658012
"2009","MS","ott",0.892450938229334
"2009","MS","che",0.704171154692659
"2009","MS","air",0.0327527340716676
"2009","MS","mmf",0.257130241873011
"2009","MS","otr",0.128844407691409
"2009","MS","min",0.200388677310168
"2009","WA","ppd",0.55693715192627
"2009","WA","res",1.48339987086078
"2009","WA","com",1.20131483226292
"2009","WA","amb",3.03759699133459
"2009","WA","fbp",1.61183062637854
"2009","WA","rec",0.611041703600192
"2009","WA","con",3.04217277268502
"2009","WA","agr",2.11183592074904
"2009","WA","eec",0.345590227024052
"2009","WA","fnd",1.2958039762372
"2009","WA","pub",14.6902334036624
"2009","WA","hou",32.1061946582001
