"yr","r","s","Val"
"2007","NE","pri",0.2252450251649
"2007","NE","grd",0.0447375021289571
"2007","NE","pip",0.018126362281186
"2007","NE","sle",0.456242757571602
"2007","NE","osv",1.28572248334438
"2007","NE","trn",1.53110714835751
"2007","NE","smn",0.00722092979581999
"2007","NE","fmt",0.467176514440747
"2007","NE","pet",0.00155260602772001
"2007","NE","mvt",0.55014586124003
"2007","NE","cep",0.310673848991467
"2007","NE","wst",0.0959703841276154
"2007","NE","mot",0.23830522102428
"2007","NE","adm",1.42476915474285
"2007","NE","soc",0.615657319957256
"2007","NE","alt",0.00863268566361235
"2007","NE","pmt",0.102563270641174
"2007","NE","trk",1.33709609434703
"2007","NE","fdd",1.04652949144005
"2007","NE","gmt",0.390576671365485
"2007","NE","wtt",0.000202274785936411
"2007","NE","wpd",0.0850159485690424
"2007","NE","wht",2.29060243883898
"2007","NE","wrh",0.157961336097974
"2007","NE","ott",1.57321898202514
"2007","NE","che",0.337863285043915
"2007","NE","air",0.03684568567045
"2007","NE","mmf",0.300063983756403
"2007","NE","otr",0.325672328803611
"2007","NE","min",0.0368628638395256
"2007","KY","ppd",0.64184962728552
"2007","KY","res",0.889565038655931
"2007","KY","com",0.76789306179981
"2007","KY","amb",4.38538340836905
"2007","KY","fbp",2.09539639361841
"2007","KY","rec",0.201029822403955
"2007","KY","con",4.16620250267153
"2007","KY","agr",0.35487055928083
"2007","KY","eec",0.623543056503034
"2007","KY","fnd",2.06279394374888
"2007","KY","pub",0.35578630812382
"2007","KY","hou",0.265334155209335
"2007","KY","fbt",0.867411562967961
"2007","KY","ins",2.23125897478695
"2007","KY","tex",0.0858494366437462
"2007","KY","leg",0.581759318096617
"2007","KY","fen",0.759203835172437
"2007","KY","uti",0.567382876099988
"2007","KY","nmp",0.492819429229277
"2007","KY","brd",0.982895703675116
"2007","KY","bnk",1.87021434146463
"2007","KY","ore",0.119596208789573
"2007","KY","edu",0.760401449970585
"2007","KY","ote",0.297167469828732
"2007","KY","man",1.965203307283
"2007","KY","mch",1.17146912245001
"2007","KY","dat",0.277059091491974
"2007","KY","amd",0.750646100869545
"2007","KY","oil",0.0724493986671136
"2007","KY","hos",3.62015168658673
"2007","KY","rnt",0.297871261301206
"2007","KY","pla",0.852125715142248
"2007","KY","fof",0.227779120084606
"2007","KY","fin",0.00302106691847238
"2007","KY","tsv",2.51724327534135
"2007","KY","nrs",1.22827346868659
"2007","KY","sec",0.636776866488611
"2007","KY","art",0.286520860560029
"2007","KY","mov",0.0402229605110286
"2007","KY","fpd",0.254414674182542
"2007","KY","slg",22.4361194822763
"2007","KY","pri",0.633371919613078
"2007","KY","grd",0.0903332047148184
"2007","KY","pip",0.0875255879936793
"2007","KY","sle",2.02396243177059
"2007","KY","osv",2.90543456666469
"2007","KY","trn",0.357677616329533
"2007","KY","smn",0.142556671302524
"2007","KY","fmt",1.11418377106736
"2007","KY","pet",0.167560827571096
"2007","KY","mvt",1.05651646399592
"2007","KY","cep",0.6181403788501
"2007","KY","wst",0.211153744405537
"2007","KY","mot",3.54542695754257
"2007","KY","adm",2.51068399538771
"2007","KY","soc",0.94738965180806
"2007","KY","alt",0.0935904925567067
"2007","KY","pmt",0.95432563279868
"2007","KY","trk",1.13949950562037
"2007","KY","fdd",2.61475383114182
"2007","KY","gmt",0.769192483397327
"2007","KY","wtt",0.112856063671814
"2007","KY","wpd",0.510819164123625
"2007","KY","wht",4.75159694198311
"2007","KY","wrh",0.722731180611326
"2007","KY","ott",2.99298049335654
"2007","KY","che",1.11254984299987
"2007","KY","air",0.553322129551063
"2007","KY","mmf",0.347043596920733
"2007","KY","otr",1.82738815787331
"2007","KY","min",1.3457173448545
"2007","NM","ppd",0.03767566359087
"2007","NM","res",0.777313644670741
"2007","NM","com",0.306109598566684
"2007","NM","amb",2.08328400908167
"2007","NM","fbp",0.20341029283075
"2007","NM","rec",0.0681795360510458
"2007","NM","con",2.73214552823432
"2007","NM","agr",0.26790454277957
"2007","NM","eec",0.0201687760244283
"2007","NM","fnd",1.17123581949767
"2007","NM","pub",0.170142483555632
"2007","NM","hou",0.171048125718426
"2007","NM","fbt",0.441332819182326
"2007","NM","ins",0.526042807108624
"2007","NM","tex",0.00867590389404638
"2007","NM","leg",0.364184302573292
"2007","NM","fen",0.464696837995528
"2007","NM","uti",0.373054318365369
"2007","NM","nmp",0.134862573979972
"2007","NM","brd",0.496133397052986
"2007","NM","bnk",0.533536386172693
"2007","NM","ore",0.061943864761552
"2007","NM","edu",0.33641352690565
"2007","NM","ote",0.134394797755393
"2007","NM","man",0.400940904951149
"2007","NM","mch",0.0827845150011702
"2007","NM","dat",0.0309930561203456
"2007","NM","amd",0.430749135276483
"2007","NM","oil",0.392469657902713
"2007","NM","hos",1.1070344048055
"2007","NM","rnt",0.171121155419131
"2007","NM","pla",0.0392963407225439
"2007","NM","fof",0.0715068617941538
"2007","NM","fin",0.000596102148686102
"2007","NM","tsv",3.65924441476376
"2007","NM","nrs",0.36611584521808
"2007","NM","sec",0.228645390557612
"2007","NM","art",0.118394984930026
"2007","NM","mov",0.128732830122579
"2007","NM","fpd",0.0528699343435924
"2007","NM","slg",16.8321349102244
"2007","NM","pri",0.0439906830398769
"2007","NM","grd",0.0789695655968466
"2007","NM","pip",0.0843178882092555
"2007","NM","sle",0.594673284574994
"2007","NM","osv",1.43863738110217
"2007","NM","trn",0.320041241127796
"2007","NM","smn",0.748572744802132
"2007","NM","fmt",0.13651876439949
"2007","NM","pet",0.0125757688513005
"2007","NM","mvt",0.536071528979943
"2007","NM","cep",0.831359456182191
"2007","NM","wst",0.132373140943426
"2007","NM","mot",0.0215249732557878
"2007","NM","adm",1.49303689317257
"2007","NM","soc",0.285782277176812
"2007","NM","alt",0.003739410422087
"2007","NM","pmt",0.0291068353845339
"2007","NM","trk",0.415300916244577
"2007","NM","fdd",2.20692573684013
"2007","NM","gmt",0.381098233344284
"2007","NM","wtt",0.000323639899814462
"2007","NM","wpd",0.0523009615244483
"2007","NM","wht",1.46571213390935
"2007","NM","wrh",0.055728236406586
"2007","NM","ott",1.5322117382104
"2007","NM","che",0.0968229514759423
"2007","NM","air",0.0962456274319125
"2007","NM","mmf",0.107413587175502
"2007","NM","otr",0.220189578062228
"2007","NM","min",0.345348888564404
"2007","IL","ppd",1.63428766173893
"2007","IL","res",5.7736648303856
"2007","IL","com",5.9099666265465
"2007","IL","amb",13.5886308886965
"2007","IL","fbp",4.74607061102525
"2007","IL","rec",1.40994233636185
"2007","IL","con",19.2390770573433
"2007","IL","agr",0.578268972248442
"2007","IL","eec",2.17320560710446
"2007","IL","fnd",5.58383619240965
"2007","IL","pub",3.44426456137194
"2007","IL","fbt",3.25926518468522
"2007","IL","ins",10.1316615833451
"2007","IL","tex",0.165349887868327
"2007","IL","leg",5.96876554161663
"2007","IL","fen",2.32740683418206
"2007","IL","uti",3.35080652137301
"2007","IL","nmp",1.10116738510879
"2007","IL","brd",4.65156506719841
"2007","IL","bnk",12.1025142908707
"2007","IL","ore",2.69719036590426
"2007","IL","edu",6.42237887289252
"2007","IL","ote",0.473343132367772
"2007","IL","man",12.9972766361371
"2007","IL","mch",7.66912746748296
"2007","IL","dat",1.24471726880804
"2007","IL","amd",2.69239342749153
"2007","IL","oil",0.0565132360131782
"2007","IL","hos",14.1870906089693
"2007","IL","rnt",1.46090577202805
"2007","IL","pla",2.66763665309931
"2007","IL","fof",0.152315712707228
"2007","IL","fin",0.0553302717372971
"2007","IL","tsv",21.393169761661
"2007","IL","nrs",5.18098564082632
"2007","IL","sec",12.0075426415184
"2007","IL","art",1.74116025961131
"2007","IL","mov",0.659264867759288
"2007","IL","fpd",0.878283005438938
"2007","IL","slg",18.0907537841627
"2007","IL","pri",2.45087764806752
"2007","IL","grd",0.795923309485307
"2007","IL","pip",0.117336870762376
"2007","IL","sle",1.5773990071364
"2007","IL","osv",10.3440906744983
"2007","IL","trn",1.41314677118589
"2007","IL","smn",0.09400680698593
"2007","IL","fmt",6.70854951984515
"2007","IL","pet",0.655161314048632
"2007","IL","mvt",4.02834060949719
"2007","IL","cep",3.37000259209729
"2007","IL","wst",0.862861822775625
"2007","IL","mot",2.65342145722495
"2007","IL","adm",14.6319806215692
"2007","IL","soc",3.00439423963711
"2007","IL","alt",0.20219996020113
"2007","IL","pmt",1.76390639869785
"2007","IL","trk",4.17304222653839
"2007","IL","fdd",6.3176424974452
"2007","IL","gmt",3.29691812273502
"2007","IL","wtt",0.150483578388661
"2007","IL","wpd",0.429823989660301
"2007","IL","wht",22.9311576153925
"2007","IL","wrh",2.08811816295257
"2007","IL","ott",10.8732600219934
"2007","IL","che",5.26629500063912
"2007","IL","air",3.05083322703859
"2007","IL","mmf",2.79517912325141
"2007","IL","otr",2.84135625822261
"2007","IL","min",0.59972259934802
"2007","NC","ppd",1.22585621752268
"2007","NC","res",2.525339805655
"2007","NC","com",2.62547172020424
"2007","NC","amb",10.0849175629989
"2007","NC","fbp",4.05102934817408
"2007","NC","rec",0.824760990227389
"2007","NC","con",12.4378265706484
"2007","NC","agr",0.734052344637286
"2007","NC","eec",1.72848644771596
"2007","NC","fnd",4.42899438957714
"2007","NC","pub",1.5412860439293
"2007","NC","hou",0.530574577955236
"2007","NC","fbt",1.98097413259956
"2007","NC","ins",3.8307235823997
"2007","NC","tex",2.30874452738678
"2007","NC","leg",1.66794315990558
"2007","NC","fen",1.84972562057588
"2007","NC","uti",1.2592120578093
"2007","NC","nmp",0.994700022662193
"2007","NC","brd",2.41122982709382
"2007","NC","bnk",7.00062592809497
"2007","NC","ore",0.741861620280246
"2007","NC","edu",3.33204971176637
"2007","NC","ote",0.667418432576635
"2007","NC","man",7.68736255465681
"2007","NC","mch",2.10510130858819
"2007","NC","dat",0.918263568407855
"2007","NC","amd",1.72141188512728
"2007","NC","oil",0.000603233399415086
"2007","NC","hos",5.61318608246015
"2007","NC","rnt",0.606315117025528
"2007","NC","pla",1.85612323294086
"2007","NC","fof",0.437221976282004
"2007","NC","fin",0.0101423820095533
"2007","NC","tsv",8.88565534549152
"2007","NC","nrs",1.93846139919543
"2007","NC","sec",2.53814954812385
"2007","NC","art",1.00117388205319
"2007","NC","mov",0.133968823136293
"2007","NC","fpd",2.02667489809117
"2007","NC","slg",61.0781514386542
"2007","NC","pri",0.816378511636921
"2007","NC","grd",0.177787190827949
"2007","NC","pip",0.0132137449187943
"2007","NC","sle",5.30614898382957
"2007","NC","osv",6.45207645686183
"2007","NC","trn",0.23892274228721
"2007","NC","smn",0.00600084583568629
"2007","NC","fmt",2.23817921198094
"2007","NC","pet",0.0928760662849454
"2007","NC","mvt",2.43179818343787
"2007","NC","cep",4.65423768775959
"2007","NC","wst",0.339454318320471
"2007","NC","mot",1.67472048603412
"2007","NC","adm",7.83037003891907
"2007","NC","soc",2.09861095265318
"2007","NC","alt",0.673425157871749
"2007","NC","pmt",0.570449256922498
"2007","NC","trk",2.50524347736397
"2007","NC","fdd",4.47224698332153
"2007","NC","gmt",1.88836655535511
"2007","NC","wtt",0.0591005847822228
"2007","NC","wpd",1.12957018092435
"2007","NC","wht",11.9547450395805
"2007","NC","wrh",0.834278480903532
"2007","NC","ott",6.71459267987626
"2007","NC","che",3.98625807377389
"2007","NC","air",0.75326237480327
"2007","NC","mmf",0.919920422580756
"2007","NC","otr",1.44586444086141
"2007","NC","min",0.280580512469167
"2007","VA","ppd",0.773392567536532
"2007","VA","res",3.6441303477393
"2007","VA","com",13.7750565569902
"2007","VA","amb",8.63534973069248
"2007","VA","fbp",2.18161075562374
"2007","VA","rec",0.480961219989515
"2007","VA","con",12.9608003771709
"2007","VA","agr",0.328222418257266
"2007","VA","eec",0.585113420280414
"2007","VA","fnd",5.00669013110804
"2007","VA","pub",1.81193231850097
"2007","VA","hou",0.257896303430838
"2007","VA","fbt",2.01061728635515
"2007","VA","ins",3.74945116513176
"2007","VA","tex",0.441169357525933
"2007","VA","leg",2.67114568133372
"2007","VA","fen",2.36052581607518
"2007","VA","uti",1.39549191303541
"2007","VA","nmp",0.658122141018319
"2007","VA","brd",4.70819461335218
"2007","VA","bnk",4.95696929093835
"2007","VA","ore",1.16682885531627
"2007","VA","edu",2.78819203203461
"2007","VA","ote",1.57197669696166
"2007","VA","man",9.32279587842171
"2007","VA","mch",1.21833978597493
"2007","VA","dat",1.10358355330972
"2007","VA","amd",1.71515915526937
"2007","VA","oil",0.0287396767853438
"2007","VA","hos",5.39628866505316
"2007","VA","rnt",0.718046025653483
"2007","VA","pla",1.12926974929423
"2007","VA","fof",0.19170200667284
"2007","VA","fin",0.016970933366588
"2007","VA","tsv",18.6660283368159
"2007","VA","nrs",1.85004331322644
"2007","VA","sec",2.15241286677594
"2007","VA","art",0.726743841996639
"2007","VA","mov",0.195757662483057
"2007","VA","fpd",0.668502826557266
"2007","VA","slg",115.732605399972
"2007","VA","pri",0.79352111871041
"2007","VA","grd",0.284065933131723
"2007","VA","pip",0.0434311485817573
"2007","VA","sle",9.02885697970724
"2007","VA","osv",6.13116211726839
"2007","VA","trn",0.478679981687592
"2007","VA","smn",0.108254503923259
"2007","VA","fmt",1.15583607422523
"2007","VA","pet",0.0848550318960858
"2007","VA","mvt",2.46396902620648
"2007","VA","cep",1.49427373180422
"2007","VA","wst",0.412879191311228
"2007","VA","mot",1.15702377947491
"2007","VA","adm",7.47734642760517
"2007","VA","soc",1.53331198184421
"2007","VA","alt",0.0795150572076415
"2007","VA","pmt",0.444399781673926
"2007","VA","trk",1.59883477552169
"2007","VA","fdd",14.8878602611506
"2007","VA","gmt",1.88730703458951
"2007","VA","wtt",0.233088350361145
"2007","VA","wpd",0.807597536691239
"2007","VA","wht",9.24967772526753
"2007","VA","wrh",0.829576196577059
"2007","VA","ott",6.84193833207168
"2007","VA","che",1.50665558716361
"2007","VA","air",1.07365232383919
"2007","VA","mmf",0.454066380799297
"2007","VA","otr",1.29732195846415
"2007","VA","min",0.458802379988465
"2007","CT","ppd",0.369985787806119
"2007","CT","res",0.952585132486162
"2007","CT","com",2.45094686626815
"2007","CT","amb",5.14765906837432
"2007","CT","fbp",0.582430781000907
"2007","CT","rec",0.269723123157256
"2007","CT","con",4.69975107244687
"2007","CT","agr",0.159143971699275
"2007","CT","eec",1.15121337364241
"2007","CT","fnd",1.91681243254928
"2007","CT","pub",0.998471957487679
"2007","CT","hou",0.434434920199588
"2007","CT","fbt",1.01467097419105
"2007","CT","ins",8.01341279042217
"2007","CT","tex",0.111641298355264
"2007","CT","leg",1.24646948142929
"2007","CT","fen",0.723863649025518
"2007","CT","uti",0.885578404840807
"2007","CT","nmp",0.20410916818046
"2007","CT","brd",1.645288498858
"2007","CT","bnk",2.46057194819331
"2007","CT","ore",0.375388009230509
"2007","CT","edu",3.00409668407368
"2007","CT","ote",3.68213774272526
"2007","CT","man",4.94713286226881
"2007","CT","mch",1.65265196236364
"2007","CT","dat",0.379839458380926
"2007","CT","amd",0.748989750520899
"2007","CT","oil",1.09678798184009E-5
"2007","CT","hos",3.99525728047009
"2007","CT","rnt",0.374221186671464
"2007","CT","pla",0.441308399192768
"2007","CT","fof",0.0231397246802824
"2007","CT","fin",0.0775662007343808
"2007","CT","tsv",5.31822662485954
"2007","CT","nrs",1.35377451689456
"2007","CT","sec",9.56738397503823
"2007","CT","art",0.505686623569333
"2007","CT","mov",0.264149214142176
"2007","CT","fpd",0.189826856931765
"2007","CT","slg",15.0874038703128
"2007","CT","pri",0.489426952559597
"2007","CT","grd",0.446554066656255
"2007","CT","pip",0.022074415463118
"2007","CT","sle",0.485898175999769
"2007","CT","osv",2.76935722281444
"2007","CT","trn",0.0176456979030364
"2007","CT","smn",0.00180977980192753
"2007","CT","fmt",2.32021094498415
"2007","CT","pet",0.040235934294126
"2007","CT","mvt",1.23831571859477
"2007","CT","cep",1.18109686440865
"2007","CT","wst",0.368758694326512
"2007","CT","mot",0.247774033166143
"2007","CT","adm",3.4999716741889
"2007","CT","soc",1.83826346591453
"2007","CT","alt",0.0791703260928483
"2007","CT","pmt",0.329759807399245
"2007","CT","trk",0.409699451564196
"2007","CT","fdd",1.52021822202942
"2007","CT","gmt",0.916705102770158
"2007","CT","wtt",0.241803891141687
"2007","CT","wpd",0.0955256647654333
"2007","CT","wht",5.67593045539899
"2007","CT","wrh",0.473175455208309
"2007","CT","ott",3.48558087452994
"2007","CT","che",2.28249564973739
"2007","CT","air",0.16583975619446
"2007","CT","mmf",0.871556880676217
"2007","CT","otr",0.727796370774589
"2007","CT","min",0.0492375265505297
"2007","MI","ppd",0.93250362064625
"2007","MI","res",3.1341463413691
"2007","MI","com",3.68168550737387
"2007","MI","amb",11.2032913629196
"2007","MI","fbp",1.79248817249791
"2007","MI","rec",0.750187754333435
"2007","MI","con",9.92942086259083
"2007","MI","agr",0.786489764420462
"2007","MI","eec",1.06016168832975
"2007","MI","fnd",3.86745059252522
"2007","MI","pub",1.89956818573424
"2007","MI","hou",0.390851428058646
"2007","MI","fbt",2.33658474833122
"2007","MI","ins",4.12323584454831
"2007","MI","tex",0.144488795014661
"2007","MI","leg",2.38644881559263
"2007","MI","fen",1.5588824074998
"2007","MI","uti",2.45281544400436
"2007","MI","nmp",0.984430650919603
"2007","MI","brd",2.33557231828888
"2007","MI","bnk",4.40530312419788
"2007","MI","ore",0.798150402414858
"2007","MI","edu",2.52401226312208
"2007","MI","ote",0.431874134855116
"2007","MI","man",7.0511872036861
"2007","MI","mch",5.16561342452681
"2007","MI","dat",0.329174001084259
"2007","MI","amd",1.84484209198121
"2007","MI","oil",0.0694420535686937
"2007","MI","hos",10.732062743871
"2007","MI","rnt",0.60588499173923
"2007","MI","pla",2.14912947367186
"2007","MI","fof",0.214034866006494
"2007","MI","fin",0.0891598514274867
"2007","MI","tsv",15.531115455476
"2007","MI","nrs",3.81962433557842
"2007","MI","sec",1.78852476551022
"2007","MI","art",1.08315148591254
"2007","MI","mov",0.273422520550038
"2007","MI","fpd",1.58831079813833
"2007","MI","slg",5.36903215944055
"2007","MI","pri",0.93661925871703
"2007","MI","grd",0.202258473134917
"2007","MI","pip",0.0982992586033662
"2007","MI","sle",0.473511187129224
"2007","MI","osv",6.72719787130058
"2007","MI","trn",0.245582456013396
"2007","MI","smn",0.12821787284886
"2007","MI","fmt",4.72514199744818
"2007","MI","pet",0.161906187427643
"2007","MI","mvt",2.86519619445626
"2007","MI","cep",1.59572835545084
"2007","MI","wst",0.640680872033109
"2007","MI","mot",19.5460756153349
"2007","MI","adm",9.55664294422683
"2007","MI","soc",2.09243384044996
"2007","MI","alt",0.0969367222662928
"2007","MI","pmt",1.86572340638784
"2007","MI","trk",2.30835460802651
"2007","MI","fdd",4.10251132756601
"2007","MI","gmt",2.20552106366481
"2007","MI","wtt",0.0355552269102889
"2007","MI","wpd",0.465496521841456
"2007","MI","wht",11.8406194999458
"2007","MI","wrh",0.849539901966802
"2007","MI","ott",7.93995828304714
"2007","MI","che",2.86467328081739
"2007","MI","air",1.18445343633758
"2007","MI","mmf",1.31374165485173
"2007","MI","otr",1.34982498038856
"2007","MI","min",0.289190646935807
"2007","DE","ppd",0.0814591769823999
"2007","DE","res",0.180161068410416
"2007","DE","com",0.288852341382687
"2007","DE","amb",1.1244110368832
"2007","DE","fbp",0.251538095767455
"2007","DE","rec",0.0410179724139674
"2007","DE","con",1.57651782837125
"2007","DE","agr",0.0381480021597243
"2007","DE","eec",0.079443560733695
"2007","DE","fnd",0.486693860765299
"2007","DE","pub",0.092898016627993
"2007","DE","hou",0.179425803059576
"2007","DE","fbt",0.225456321469968
"2007","DE","ins",0.619852366860132
"2007","DE","tex",0.047640669831066
"2007","DE","leg",0.695316149388606
"2007","DE","fen",0.168937725546414
"2007","DE","uti",0.229980993484433
"2007","DE","nmp",0.0531747321170245
"2007","DE","brd",0.236416954772387
"2007","DE","bnk",2.39765993420956
"2007","DE","ore",0.0579224844034789
"2007","DE","edu",0.273305484402055
"2007","DE","ote",0.0494748578520477
"2007","DE","man",1.24286110959532
"2007","DE","mch",0.0449135145625474
"2007","DE","dat",0.135663365109751
"2007","DE","amd",0.211029508629789
"2007","DE","hos",1.15370768412883
"2007","DE","rnt",0.0718431230234415
"2007","DE","pla",0.1051768952523
"2007","DE","fof",0.00898004398721368
"2007","DE","fin",0.0025822757152231
"2007","DE","tsv",1.42158465509507
"2007","DE","nrs",0.381313348402832
"2007","DE","sec",0.663759862889838
"2007","DE","art",0.135851484675374
"2007","DE","mov",0.00962074662599934
"2007","DE","fpd",0.0291951548216079
"2007","DE","slg",2.51114157987536
"2007","DE","pri",0.024816242903453
"2007","DE","grd",0.042310213545945
"2007","DE","pip",7.2748423934057E-5
"2007","DE","sle",0.22982495379838
"2007","DE","osv",0.810896162307515
"2007","DE","trn",0.0726746008221085
"2007","DE","smn",4.76257942094433E-5
"2007","DE","fmt",0.0929484923775904
"2007","DE","pet",0.0181906156315143
"2007","DE","mvt",0.273410144601841
"2007","DE","cep",0.362588556308448
"2007","DE","wst",0.0550606644567561
"2007","DE","mot",0.1091008890877
"2007","DE","adm",0.824162859066104
"2007","DE","soc",0.239867148908624
"2007","DE","alt",0.00323670579182927
"2007","DE","pmt",0.0294829398150203
"2007","DE","trk",0.14449205388478
"2007","DE","fdd",0.42035777011789
"2007","DE","gmt",0.19160127552354
"2007","DE","wtt",0.000485460334354101
"2007","DE","wpd",0.0185256562135911
"2007","DE","wht",1.1560862438861
"2007","DE","wrh",0.108417956490135
"2007","DE","ott",0.785561901520734
"2007","DE","che",0.451146201768672
"2007","DE","air",0.0129837924552265
"2007","DE","mmf",0.0778481615860762
"2007","DE","otr",0.14913179831929
"2007","DE","min",0.000112213005278957
"2007","HI","ppd",0.0117618563408552
"2007","HI","res",5.33467697056434
"2007","HI","com",0.3981403946477
"2007","HI","amb",1.47141386731667
"2007","HI","fbp",0.264341085097145
"2007","HI","rec",0.0867309271670183
"2007","HI","con",2.84358382099104
"2007","HI","agr",0.18645590076667
"2007","HI","eec",0.00179033531420257
"2007","HI","fnd",1.2942711750461
"2007","HI","pub",0.180474832983372
"2007","HI","hou",0.292557359205089
"2007","HI","fbt",0.409314390956037
"2007","HI","ins",0.52221010178097
"2007","HI","tex",0.0108587348100137
"2007","HI","leg",0.310693925861555
"2007","HI","fen",0.454066189947842
"2007","HI","uti",0.308076361286329
"2007","HI","nmp",0.0824012646569905
"2007","HI","brd",0.414119742798546
"2007","HI","bnk",0.537813658213001
"2007","HI","ore",0.120884585098456
"2007","HI","edu",0.554164287286598
"2007","HI","ote",0.0365171935644512
"2007","HI","man",0.67982073804388
"2007","HI","mch",0.00237317951368588
"2007","HI","dat",0.0488380044612956
"2007","HI","amd",0.901346661584699
"2007","HI","hos",0.92029818591527
"2007","HI","rnt",0.246609201287509
"2007","HI","pla",0.0140397087458403
"2007","HI","fof",0.0343539359769253
"2007","HI","fin",0.00057498292534356
"2007","HI","tsv",1.0937245240527
"2007","HI","nrs",0.303800406961472
"2007","HI","sec",0.168998766933881
"2007","HI","art",0.211255813905671
"2007","HI","mov",0.0693334077479639
"2007","HI","fpd",0.0297747208163814
"2007","HI","slg",27.0518647863759
"2007","HI","pri",0.0500304007832843
"2007","HI","grd",0.061243714187787
"2007","HI","pip",0.00010912194090953
"2007","HI","sle",2.40600565015439
"2007","HI","osv",1.63488857808197
"2007","HI","smn",0.00033338054817356
"2007","HI","fmt",0.0277253652851648
"2007","HI","pet",0.0378764437801714
"2007","HI","mvt",0.497078624673251
"2007","HI","cep",0.00562999935260059
"2007","HI","wst",0.0991335399976492
"2007","HI","mot",0.00150840789654178
"2007","HI","adm",1.40891239732138
"2007","HI","soc",0.196013277612791
"2007","HI","alt",0.0151102873706545
"2007","HI","pmt",0.00266865474206804
"2007","HI","trk",0.197321101501476
"2007","HI","fdd",2.63837395505324
"2007","HI","gmt",0.352746193601025
"2007","HI","wtt",0.265317592886354
"2007","HI","wpd",0.0170470469803395
"2007","HI","wht",1.11548718465816
"2007","HI","wrh",0.0355502929032065
"2007","HI","ott",1.42169555116603
"2007","HI","che",0.0244726734171305
"2007","HI","air",0.686541555008852
"2007","HI","mmf",0.0221370793204426
"2007","HI","otr",0.421403401550041
"2007","HI","min",0.02594664326891
"2007","GA","ppd",1.57548173213751
"2007","GA","res",3.38723071607883
"2007","GA","com",4.46806732797067
"2007","GA","amb",9.38692881760059
"2007","GA","fbp",3.58015858211533
"2007","GA","rec",0.638075083889471
"2007","GA","con",11.8746106172648
"2007","GA","agr",0.423188137318727
"2007","GA","eec",1.17254494810088
"2007","GA","fnd",4.1034055866376
"2007","GA","pub",2.85635884241075
"2007","GA","hou",0.634577947154918
"2007","GA","fbt",2.35716440666059
"2007","GA","ins",5.88132180608267
"2007","GA","tex",3.54975898968973
"2007","GA","leg",2.43137918193647
"2007","GA","fen",1.75570250743899
"2007","GA","uti",2.23644185111324
"2007","GA","nmp",1.19824516107509
"2007","GA","brd",5.7206862444144
"2007","GA","bnk",8.66292599701037
"2007","GA","ore",1.17972554920755
"2007","GA","edu",3.23946908956513
"2007","GA","ote",2.03701165237832
"2007","GA","man",5.80370507305614
"2007","GA","mch",1.3593195014517
"2007","GA","dat",0.837545544901613
"2007","GA","amd",2.07522586041551
"2007","GA","hos",6.62182647114509
"2007","GA","rnt",1.04342319759375
"2007","GA","pla",1.23713785532706
"2007","GA","fof",0.538214612483877
"2007","GA","fin",0.00954109963480737
"2007","GA","tsv",10.5376451844609
"2007","GA","nrs",2.29413399187249
"2007","GA","sec",2.70529118575129
"2007","GA","art",0.847681903853885
"2007","GA","mov",0.267614298966047
"2007","GA","fpd",0.613552141455926
"2007","GA","slg",44.0990083138854
"2007","GA","pri",1.13572875535308
"2007","GA","grd",0.172326686357246
"2007","GA","pip",0.0381424915374165
"2007","GA","sle",3.82357013525076
"2007","GA","osv",7.70434072484724
"2007","GA","trn",0.596453504844341
"2007","GA","smn",0.0203361652194293
"2007","GA","fmt",1.44612221607816
"2007","GA","pet",0.101880763982808
"2007","GA","mvt",2.89399451705081
"2007","GA","cep",1.20710227714737
"2007","GA","wst",0.428814864303227
"2007","GA","mot",0.89143540966079
"2007","GA","adm",10.2695857061765
"2007","GA","soc",1.21147332590198
"2007","GA","alt",0.163099845011522
"2007","GA","pmt",0.414564053040598
"2007","GA","trk",2.52056388107009
"2007","GA","fdd",7.49149705578513
"2007","GA","gmt",2.2497074769189
"2007","GA","wtt",0.0168344908535967
"2007","GA","wpd",1.05311449449851
"2007","GA","wht",15.9183141953906
"2007","GA","wrh",1.36391674864722
"2007","GA","ott",7.98719652158119
"2007","GA","che",1.6864653633412
"2007","GA","air",3.47697610099982
"2007","GA","mmf",0.913504734836376
"2007","GA","otr",2.08653756937338
"2007","GA","min",0.44353877934017
"2007","CA","ppd",1.81480420262146
"2007","CA","res",23.7856615820392
"2007","CA","com",23.7613748079564
"2007","CA","amb",37.7132897021048
"2007","CA","fbp",11.328907133581
"2007","CA","rec",11.5116880612313
"2007","CA","con",57.1307235075632
"2007","CA","agr",5.29297931215363
"2007","CA","eec",2.42092978229356
"2007","CA","fnd",7.15549277100725
"2007","CA","pub",12.227636068891
"2007","CA","fbt",10.5284663551972
"2007","CA","ins",21.8533620491321
"2007","CA","tex",1.01154452348373
"2007","CA","leg",13.9164600359104
"2007","CA","fen",9.31837255831834
"2007","CA","uti",7.74222940884868
"2007","CA","nmp",2.80418924993811
"2007","CA","brd",15.8356251349187
"2007","CA","bnk",23.0174681196425
"2007","CA","ore",25.3836907018308
"2007","CA","edu",13.5311540734976
"2007","CA","ote",8.9879963584873
"2007","CA","man",23.3735579687476
"2007","CA","mch",6.98760136708038
"2007","CA","dat",6.33051194032105
"2007","CA","amd",4.94238089010731
"2007","CA","oil",1.65959000661164
"2007","CA","hos",29.6420076654324
